Slide,Patch,Diagnosis
1,6053,1
1,20492,1
1,24080,1
1,11808,1
1,31801,1
1,21029,1
1,27842,1
1,21019,1
1,31903,1
1,781,1
1,3155,1
1,29901,1
1,29870,1
1,9333,1
1,9358,1
1,16427,1
1,398,1
1,27492,1
1,24821,1
1,16004,1
1,15375,1
1,27436,1
1,31468,1
1,31399,1
1,9554,1
1,12875,1
1,33720,1
1,19554,1
1,15564,1
1,23097,1
1,12538,1
1,5864,1
1,27454,1
1,15335,1
1,21299,1
1,8549,1
1,10933,1
1,29622,1
1,24916,1
1,34506,1
1,12653,1
1,32612,1
1,26579,1
1,7867,1
1,14120,1
1,5657,1
1,17351,1
1,31466,1
1,7880,1
1,32546,1
1,5503,1
1,18223,1
1,30702,1
1,27527,1
1,16774,1
1,10332,1
1,19957,1
1,26344,1
1,24054,1
1,23506,1
1,18534,1
1,25217,1
1,47,1
1,13695,1
1,5973,1
1,11641,1
1,34543,1
1,19002,1
1,26706,1
1,31377,1
1,18284,1
1,19734,1
1,18171,1
1,1074,1
1,22972,1
1,19565,1
1,15805,1
1,31263,1
1,13984,1
1,12546,1
1,23491,1
1,1106,1
1,7990,1
1,8759,1
1,33502,1
1,7017,1
1,21538,1
1,30750,1
1,5488,1
1,13361,1
1,228,1
1,1347,1
1,19991,1
1,29266,1
1,6809,1
1,15417,1
1,21705,1
1,23163,1
1,24880,1
1,27388,1
1,3221,1
1,32027,1
1,25748,1
1,2648,1
1,32580,1
1,20524,1
1,34550,1
1,31638,1
1,30287,1
1,750,1
1,15121,1
1,31449,1
1,23126,1
1,19834,1
1,20975,1
1,23962,1
1,20294,1
1,16669,1
1,23610,1
1,7498,1
1,33653,1
1,647,1
1,2163,1
1,19253,1
1,29435,1
1,20075,1
1,23344,1
1,18214,1
1,7299,1
1,26517,1
1,9464,1
1,20963,1
1,7154,1
1,4612,1
1,32060,1
1,15467,1
1,20721,1
1,18304,1
1,11954,1
1,9160,1
1,24953,1
1,16882,1
1,8728,1
1,3355,1
1,20090,1
1,24866,1
1,6870,1
1,17367,1
1,4252,1
1,15600,1
1,6886,1
1,27895,1
1,25336,1
1,18966,1
1,2342,1
1,13623,1
1,31876,1
1,5304,1
1,14041,1
1,15924,1
1,16159,1
1,15890,1
1,3497,1
1,32462,1
1,30284,1
1,27969,1
1,11462,1
1,32269,1
1,26391,1
1,6105,1
1,7652,1
1,8038,1
1,6992,1
1,10302,1
1,3038,1
1,7723,1
1,21584,1
1,8633,1
1,24370,1
1,31960,1
1,34601,1
1,18912,1
1,25790,1
1,32538,1
1,8468,1
1,9182,1
1,19276,1
1,26913,1
1,8482,1
1,5190,1
1,17173,1
1,17534,1
1,4,1
1,24673,1
1,34643,1
1,17937,1
1,30645,1
1,839,1
1,4305,1
1,9163,1
1,12389,1
1,28305,1
1,13932,1
1,2822,1
1,14475,1
1,29274,1
1,19123,1
1,4203,1
1,1536,1
1,14057,1
1,25117,1
1,22881,1
1,16671,1
1,28441,1
1,2237,1
1,3027,1
1,14358,1
1,14447,1
1,13244,1
1,10818,1
1,7085,1
1,33136,1
1,33361,1
1,32519,1
1,30676,1
1,17265,1
1,31141,1
1,15291,1
1,31913,1
1,20816,1
1,18437,1
1,32935,1
1,21363,1
1,9836,1
1,15767,1
1,21516,1
1,13071,1
1,19084,1
1,26881,1
1,23150,1
1,32370,1
1,5011,1
1,6246,1
1,31132,1
1,20832,1
1,19300,1
1,12819,1
1,13025,1
1,27342,1
1,27023,1
1,451,1
1,29649,1
1,23497,1
1,26269,1
1,10683,1
1,5649,1
1,20418,1
1,1062,1
1,20426,1
1,25772,1
1,19382,1
1,6696,1
1,22728,1
1,3296,1
1,9648,1
1,11467,1
1,30867,1
1,8776,1
1,29311,1
1,32849,1
1,23595,1
1,18474,1
1,470,1
1,16631,1
1,24199,1
1,14157,1
1,23664,1
1,10222,1
1,8862,1
1,20280,1
1,20795,1
1,34715,1
1,29943,1
1,8355,1
1,7329,1
1,20532,1
1,13272,1
1,32463,1
1,18749,1
1,4617,1
1,19057,1
1,26841,1
1,29656,1
1,6859,1
1,25987,1
1,1459,1
1,2461,1
1,11386,1
1,20206,1
1,30220,1
1,8870,1
1,31345,1
1,5259,1
1,9859,1
1,10842,1
1,7408,1
1,5662,1
1,4854,1
1,19520,1
1,19994,1
1,15961,1
1,25168,1
1,7052,1
1,9228,1
1,19558,1
1,520,1
1,15817,1
1,18305,1
1,32244,1
1,12967,1
1,12269,1
1,14822,1
1,32661,1
1,33436,1
1,22649,1
1,29632,1
1,8883,1
1,25555,1
1,7336,1
1,28462,1
1,5536,1
1,12247,1
1,4265,1
1,34038,1
1,31939,1
1,18388,1
1,22188,1
1,34022,1
1,16032,1
1,31165,1
1,8346,1
1,14455,1
1,28883,1
1,32230,1
1,26922,1
1,12608,1
1,7076,1
1,10067,1
1,28750,1
1,6789,1
1,14072,1
1,16805,1
1,26109,1
1,6940,1
1,25019,1
1,26856,1
1,14480,1
1,11599,1
1,26400,1
1,13036,1
1,31517,1
1,16094,1
1,5297,1
1,11964,1
1,2059,1
1,15674,1
1,27313,1
1,504,1
1,32738,1
1,25791,1
1,6519,1
1,32141,1
1,1181,1
1,10153,1
1,16178,1
1,18845,1
1,20316,1
1,10801,1
1,15457,1
1,1531,1
1,24424,1
1,9063,1
1,6798,1
1,4315,1
1,24787,1
1,14820,1
1,5569,1
1,34539,1
1,32597,1
1,5599,1
1,23813,1
1,25958,1
1,22646,1
1,12257,1
1,7627,1
1,23523,1
1,2590,1
1,26999,1
1,34474,1
1,32599,1
1,19044,1
1,14907,1
1,787,1
1,23153,1
1,29060,1
1,28091,1
1,13811,1
1,24813,1
1,5762,1
1,436,1
1,19416,1
1,15104,1
1,34552,1
1,31089,1
1,9865,1
1,23730,1
1,31843,1
1,11162,1
1,15033,1
1,2773,1
1,13159,1
1,6844,1
1,11741,1
1,17606,1
1,7666,1
1,31565,1
1,32897,1
1,13067,1
1,4487,1
1,33855,1
1,34746,1
1,7795,1
1,12713,1
1,19347,1
1,32620,1
1,16533,1
1,25161,1
1,14737,1
1,29631,1
1,32883,1
1,8127,1
1,26782,1
1,18937,1
1,32619,1
1,25495,1
1,29787,1
1,285,1
1,32576,1
1,702,1
1,4690,1
1,3300,1
1,34444,1
1,4903,1
1,7211,1
1,31563,1
1,24575,1
1,21469,1
1,27889,1
1,24489,1
1,25980,1
1,15372,1
1,19102,1
1,5893,1
1,16778,1
1,19136,1
1,14661,1
1,4870,1
1,27047,1
1,16242,1
1,24927,1
1,22296,1
1,19306,1
1,10194,1
1,30286,1
1,8486,1
1,12594,1
1,18515,1
1,23422,1
1,29256,1
1,24724,1
1,19398,1
1,24321,1
1,5324,1
1,33597,1
1,13241,1
1,9722,1
1,21530,1
1,16440,1
1,25018,1
1,27713,1
1,26258,1
1,11674,1
1,34568,1
1,18963,1
1,18974,1
1,30066,1
1,19766,1
1,11223,1
1,8132,1
1,8602,1
1,11575,1
1,10802,1
1,12644,1
1,11763,1
1,19005,1
1,22761,1
1,28041,1
1,19974,1
1,19189,1
1,22712,1
1,2407,1
1,31438,1
1,7703,1
1,30188,1
1,25143,1
1,5519,1
1,27032,1
1,21491,1
1,2592,1
1,5783,1
1,29894,1
1,12573,1
1,6577,1
1,9157,1
1,13552,1
1,2222,1
1,12496,1
1,9907,1
1,18079,1
1,30206,1
1,27225,1
1,33181,1
1,5963,1
1,23421,1
1,24282,1
1,30097,1
1,9793,1
1,15951,1
1,12749,1
1,11507,1
1,19699,1
1,6974,1
1,22957,1
1,31957,1
1,23879,1
1,5670,1
1,216,1
1,23352,1
1,14923,1
1,30741,1
1,9479,1
1,18451,1
1,31460,1
1,30187,1
1,11662,1
1,29679,1
1,24552,1
1,8385,1
1,3953,1
1,25356,1
1,29654,1
1,2560,1
1,4385,1
1,6734,1
1,2952,1
1,26351,1
1,1101,1
1,29208,1
1,27025,1
1,14387,1
1,33692,1
1,9885,1
1,16691,1
1,4937,1
1,10968,1
1,9909,1
1,5433,1
1,29190,1
1,14382,1
1,30446,1
1,28038,1
1,7665,1
1,7094,1
1,10964,1
1,12965,1
1,15245,1
1,17148,1
1,14963,1
1,1691,1
1,10879,1
1,17896,1
1,34464,1
1,25353,1
1,27943,1
1,34161,1
1,14503,1
1,7790,1
1,3146,1
1,13103,1
1,29541,1
1,18992,1
1,13898,1
1,31504,1
1,28073,1
1,11616,1
1,15824,1
1,16855,1
1,22795,1
1,25719,1
1,24731,1
1,15133,1
1,10214,1
1,19811,1
1,33773,1
1,32873,1
1,29091,1
1,21578,1
1,32680,1
1,22270,1
1,3631,1
1,6081,1
1,645,1
1,6807,1
1,8460,1
1,24036,1
1,32573,1
1,27028,1
1,22441,1
1,19345,1
1,34453,1
1,4010,1
1,10848,1
1,20045,1
1,2484,1
1,9594,1
1,25395,1
1,31073,1
1,32631,1
1,9705,1
1,28831,1
1,14310,1
1,22383,1
1,5069,1
1,23017,1
1,13427,1
1,15043,1
1,10598,1
1,25155,1
1,14413,1
1,8133,1
1,26619,1
1,22364,1
1,12018,1
1,6008,1
1,143,1
1,7147,1
1,18734,1
1,20263,1
1,15304,1
1,22598,1
1,27301,1
1,6775,1
1,94,1
1,30079,1
1,19261,1
1,28023,1
1,21943,1
1,22444,1
1,29402,1
1,16064,1
1,30038,1
1,6664,1
1,17283,1
1,30312,1
1,15472,1
1,19038,1
1,8743,1
1,16624,1
1,6967,1
1,12949,1
1,101,1
1,17214,1
1,24280,1
1,12307,1
1,31656,1
1,1682,1
1,10472,1
1,18991,1
1,25345,1
1,6070,1
1,31457,1
1,26556,1
1,25442,1
1,26377,1
1,10193,1
1,23466,1
1,4936,1
1,21455,1
1,25201,1
1,27764,1
1,16134,1
1,33474,1
1,6455,1
1,21605,1
1,29993,1
1,33817,1
1,8195,1
1,24456,1
1,27296,1
1,24269,1
1,14603,1
1,19915,1
1,27155,1
1,17962,1
1,26043,1
1,10921,1
1,33475,1
1,19784,1
1,34029,1
1,15215,1
1,4175,1
1,6175,1
1,10082,1
1,23213,1
1,11835,1
1,17181,1
1,11942,1
1,31741,1
1,17189,1
1,28903,1
1,9664,1
1,21217,1
1,1324,1
1,32398,1
1,17402,1
1,7533,1
1,10749,1
1,18424,1
1,9863,1
1,961,1
1,14984,1
1,30305,1
1,478,1
1,23426,1
1,24651,1
1,30595,1
1,11774,1
1,30417,1
1,22443,1
1,13698,1
1,26748,1
1,15572,1
1,22403,1
1,23939,1
1,2266,1
1,10638,1
1,15644,1
1,13359,1
1,5018,1
1,19475,1
1,18475,1
1,4496,1
1,670,1
1,23477,1
1,28176,1
1,25819,1
1,27378,1
1,34647,1
1,13944,1
1,12587,1
1,28055,1
1,6306,1
1,11154,1
1,32112,1
1,28900,1
1,26359,1
1,15534,1
1,11576,1
1,14393,1
1,20638,1
1,10166,1
1,11318,1
1,1083,1
1,23771,1
1,3054,1
1,22903,1
1,17605,1
1,15197,1
1,18037,1
1,27619,1
1,17912,1
1,249,1
1,12436,1
1,23980,1
1,15427,1
1,19312,1
1,24997,1
1,16102,1
1,9004,1
1,34333,1
1,23735,1
1,27327,1
1,27896,1
1,13383,1
1,14780,1
1,11183,1
1,31130,1
1,18875,1
1,17338,1
1,32664,1
1,8511,1
1,7429,1
1,4064,1
1,33465,1
1,23428,1
1,24630,1
1,32671,1
1,25985,1
1,34553,1
1,18873,1
1,27235,1
1,29820,1
1,15409,1
1,19909,1
1,19560,1
1,11905,1
1,31824,1
1,3962,1
1,441,1
1,23229,1
1,18339,1
1,31793,1
1,19812,1
1,30743,1
1,18529,1
1,19807,1
1,11625,1
1,8770,1
1,26488,1
1,1453,1
1,6939,1
1,18795,1
1,28837,1
1,4307,1
1,23080,1
1,12021,1
1,30036,1
1,12292,1
1,11179,1
1,13897,1
1,4682,1
1,27679,1
1,16470,1
1,19285,1
1,14795,1
1,2923,1
1,2621,1
1,22382,1
1,4431,1
1,27733,1
1,4977,1
1,21473,1
1,20437,1
1,10084,1
1,18872,1
1,15868,1
1,22406,1
1,16118,1
1,10244,1
1,22883,1
1,30052,1
1,29554,1
1,8599,1
1,31882,1
1,11660,1
1,4681,1
1,9315,1
1,13026,1
1,1474,1
1,22844,1
1,5947,1
1,28033,1
1,2293,1
1,33747,1
1,7047,1
1,1164,1
1,26335,1
1,20145,1
1,8872,1
1,758,1
1,27726,1
1,16181,1
1,17111,1
1,31791,1
1,23013,1
1,12111,1
1,21840,1
1,16861,1
1,21932,1
1,15174,1
1,1155,1
1,14914,1
1,9271,1
1,22654,1
1,20250,1
1,19783,1
1,15843,1
1,34691,1
1,24230,1
1,32863,1
1,23187,1
1,27270,1
1,11239,1
1,24594,1
1,34295,1
1,13314,1
1,3637,1
1,32642,1
1,25774,1
1,17875,1
1,10031,1
1,23585,1
1,34416,1
1,12113,1
1,25319,1
1,34414,1
1,33946,1
1,22145,1
1,20338,1
1,29766,1
1,33036,1
1,24000,1
1,27696,1
1,17422,1
1,30469,1
1,5698,1
1,16713,1
1,26806,1
1,5663,1
1,33478,1
1,33743,1
1,32447,1
1,33115,1
1,13720,1
1,8538,1
1,5861,1
1,7332,1
1,754,1
1,4459,1
1,27833,1
1,34309,1
1,22821,1
1,29764,1
1,28189,1
1,8622,1
1,11786,1
1,17726,1
1,26563,1
1,23374,1
1,25839,1
1,28822,1
1,14078,1
1,21821,1
1,2603,1
1,13174,1
1,12628,1
1,31034,1
1,21857,1
1,10784,1
1,12425,1
1,2437,1
1,16041,1
1,33513,1
1,15711,1
1,9068,1
1,7146,1
1,11494,1
1,20672,1
1,10138,1
1,12259,1
1,1987,1
1,2272,1
1,4835,1
1,13756,1
1,9267,1
1,10608,1
1,3839,1
1,19644,1
1,29972,1
1,19323,1
1,21133,1
1,1706,1
1,13044,1
1,4619,1
1,12245,1
1,31322,1
1,30952,1
1,34010,1
1,14092,1
1,12779,1
1,14422,1
1,6925,1
1,29772,1
1,2126,1
1,274,1
1,15444,1
1,11326,1
1,4192,1
1,27677,1
1,32585,1
1,8039,1
1,4975,1
1,1374,1
1,19527,1
1,13010,1
1,10765,1
1,27689,1
1,26005,1
1,27204,1
1,11668,1
1,23170,1
1,11704,1
1,26425,1
1,31138,1
1,28734,1
1,11968,1
1,12824,1
1,16149,1
1,18038,1
1,7929,1
1,27276,1
1,24540,1
1,34614,1
1,25263,1
1,13757,1
1,4402,1
1,14360,1
1,13644,1
1,26441,1
1,27625,1
1,7481,1
1,27935,1
1,25590,1
1,8553,1
1,13278,1
1,10664,1
1,9715,1
1,3501,1
1,17786,1
1,16278,1
1,4206,1
1,34692,1
1,31593,1
1,7807,1
1,1034,1
1,25166,1
1,3517,1
1,13763,1
1,29471,1
1,15730,1
1,19033,1
1,17077,1
1,19325,1
1,22770,1
1,16643,1
1,30119,1
1,32882,1
1,10171,1
1,8531,1
1,34628,1
1,1458,1
1,26051,1
1,3920,1
1,22730,1
1,31605,1
1,12468,1
1,33154,1
1,22591,1
1,19802,1
1,877,1
1,30908,1
1,6921,1
1,2279,1
1,14203,1
1,9613,1
1,29565,1
1,14599,1
1,11410,1
1,26165,1
1,19561,1
1,33330,1
1,15897,1
1,28451,1
1,29372,1
1,19921,1
1,17736,1
1,21725,1
1,29014,1
1,33917,1
1,28503,1
1,5555,1
1,9678,1
1,11251,1
1,25607,1
1,3128,1
1,27580,1
1,2300,1
1,30178,1
1,2466,1
1,29664,1
1,18586,1
1,31740,1
1,34121,1
1,14190,1
1,2963,1
1,5084,1
1,29228,1
1,29116,1
1,28775,1
1,28152,1
1,16764,1
1,5391,1
1,9712,1
1,15176,1
1,33909,1
1,6558,1
1,16724,1
1,24891,1
1,16213,1
1,29898,1
1,13299,1
1,30921,1
1,17600,1
1,28485,1
1,21071,1
1,25249,1
1,6407,1
1,7434,1
1,6237,1
1,15289,1
1,10508,1
1,25053,1
1,25085,1
1,17049,1
1,25539,1
1,21480,1
1,5528,1
1,1048,1
1,3770,1
1,6604,1
1,26145,1
1,9935,1
1,16841,1
1,21164,1
1,18099,1
1,16177,1
1,7482,1
1,24411,1
1,26727,1
1,18054,1
1,24395,1
1,26190,1
1,19614,1
1,21930,1
1,15724,1
1,29443,1
1,3644,1
1,32276,1
1,9084,1
1,5318,1
1,19237,1
1,20229,1
1,32105,1
1,20293,1
1,2651,1
1,13547,1
1,17698,1
1,9601,1
1,15833,1
1,369,1
1,14331,1
1,22221,1
1,20421,1
1,29264,1
1,13491,1
1,7673,1
1,11581,1
1,33967,1
1,25311,1
1,23526,1
1,21595,1
1,27863,1
1,5736,1
1,14206,1
1,21377,1
1,1372,1
1,24341,1
1,26025,1
1,20884,1
1,12937,1
1,24662,1
1,32820,1
1,2948,1
1,7808,1
1,22655,1
1,16239,1
1,22336,1
1,26097,1
1,33724,1
1,13471,1
1,3203,1
1,13876,1
1,1661,1
1,28598,1
1,2979,1
1,9845,1
1,31584,1
1,25229,1
1,17841,1
1,9701,1
1,1559,1
1,28376,1
1,26516,1
1,22909,1
1,17779,1
1,20658,1
1,2690,1
1,28204,1
1,27951,1
1,13551,1
1,11978,1
1,19717,1
1,18839,1
1,14592,1
1,32106,1
1,12660,1
1,29410,1
1,11034,1
1,34305,1
1,10966,1
1,10352,1
1,18004,1
1,28145,1
1,26805,1
1,5407,1
1,22398,1
1,10648,1
1,8612,1
1,8542,1
1,33521,1
1,33369,1
1,30812,1
1,14106,1
1,28233,1
1,26900,1
1,15758,1
1,21598,1
1,31774,1
1,3169,1
1,32118,1
1,32190,1
1,998,1
1,30939,1
1,31668,1
1,10773,1
1,22744,1
1,10900,1
1,24,1
1,22991,1
1,14162,1
1,9202,1
1,32057,1
1,1552,1
1,11260,1
1,4718,1
1,3579,1
1,22588,1
1,32318,1
1,20663,1
1,18619,1
1,19374,1
1,16079,1
1,5017,1
1,8667,1
1,7562,1
1,21327,1
1,3402,1
1,21856,1
1,8732,1
1,22738,1
1,17373,1
1,596,1
1,28693,1
1,17618,1
1,33246,1
1,7421,1
1,25116,1
1,6933,1
1,25864,1
1,26220,1
1,26385,1
1,19367,1
1,4387,1
1,24170,1
1,13087,1
1,16991,1
1,4039,1
1,20268,1
1,10577,1
1,29239,1
1,17657,1
1,12384,1
1,30349,1
1,845,1
1,4437,1
1,698,1
1,13728,1
1,10820,1
1,1362,1
1,26778,1
1,32391,1
1,19862,1
1,27997,1
1,21923,1
1,31905,1
1,3864,1
1,11478,1
1,11519,1
1,3549,1
1,2705,1
1,24360,1
1,15408,1
1,26857,1
1,31835,1
1,4623,1
1,2671,1
1,27309,1
1,34275,1
1,2505,1
1,22570,1
1,17648,1
1,20794,1
1,13293,1
1,12393,1
1,11459,1
1,25868,1
1,14803,1
1,19780,1
1,26446,1
1,18013,1
1,4058,1
1,286,1
1,25694,1
1,2739,1
1,10723,1
1,9187,1
1,24266,1
1,26014,1
1,32052,1
1,8539,1
1,29267,1
1,483,1
1,29460,1
1,26660,1
1,17021,1
1,9854,1
1,15268,1
1,33296,1
1,4074,1
1,11427,1
1,27000,1
1,11658,1
1,2807,1
1,5402,1
1,26641,1
1,13328,1
1,18142,1
1,3069,1
1,4499,1
1,761,1
1,4801,1
1,24599,1
1,1094,1
1,15673,1
1,3013,1
1,25891,1
1,3076,1
1,26024,1
1,19366,1
1,14520,1
1,27460,1
1,16639,1
1,2618,1
1,18,1
1,970,1
1,8797,1
1,15391,1
1,7090,1
1,28430,1
1,11627,1
1,16119,1
1,27644,1
1,10816,1
1,28768,1
1,7292,1
1,7,1
1,15526,1
1,2307,1
1,3708,1
1,34621,1
1,14870,1
1,32031,1
1,20232,1
1,32856,1
1,816,1
1,24413,1
1,29582,1
1,33014,1
1,31069,1
4,5701,1
4,2591,1
4,6404,1
4,1875,1
4,6801,1
4,3032,1
4,4371,1
4,6903,1
4,2797,1
4,6828,1
4,1874,1
4,2058,1
4,1690,1
4,7213,1
4,4766,1
4,1675,1
4,2657,1
4,5959,1
4,4412,1
4,4716,1
4,2757,1
4,6156,1
4,5061,1
4,2407,1
4,6724,1
4,4353,1
4,7331,1
4,1697,1
4,2636,1
4,7109,1
4,4395,1
4,237,1
4,7226,1
4,6712,1
4,5214,1
4,7437,1
4,5785,1
4,6777,1
4,3229,1
4,998,1
4,507,1
4,3710,1
4,4073,1
4,7296,1
4,3385,1
4,4045,1
4,272,1
4,1552,1
4,502,1
4,3658,1
4,6379,1
4,1511,1
4,1014,1
4,3785,1
4,672,1
4,7783,1
4,917,1
4,4225,1
4,4512,1
4,453,1
4,4445,1
4,5902,1
4,4793,1
4,4251,1
4,2125,1
4,3868,1
4,5861,1
4,7755,1
4,5912,1
4,4978,1
4,2669,1
4,6059,1
4,4098,1
4,3576,1
4,5385,1
4,5567,1
4,1883,1
4,7016,1
4,6432,1
4,7051,1
4,4179,1
4,7350,1
4,4820,1
4,7143,1
4,595,1
4,1076,1
4,584,1
4,1931,1
4,6061,1
4,5741,1
4,4417,1
4,4990,1
4,460,1
4,6385,1
4,1195,1
4,3317,1
4,3627,1
4,4243,1
4,4758,1
4,3981,1
4,5376,1
4,6643,1
4,2845,1
4,4084,1
4,7624,1
4,476,1
4,4236,1
4,3761,1
4,2354,1
4,7445,1
4,3378,1
4,265,1
4,1992,1
4,7330,1
4,2984,1
4,4699,1
4,7064,1
4,2227,1
4,4359,1
4,2589,1
4,2317,1
4,6778,1
4,4996,1
4,4116,1
4,7291,1
4,5010,1
4,6370,1
4,2853,1
4,4624,1
4,1959,1
4,2200,1
4,428,1
4,2316,1
4,5105,1
4,732,1
4,3453,1
4,2240,1
4,2922,1
4,3003,1
4,3986,1
4,4266,1
4,4396,1
4,144,1
4,3170,1
4,5183,1
4,2874,1
4,1921,1
4,4072,1
4,3517,1
4,1745,1
4,5262,1
4,6211,1
4,2288,1
4,6859,1
4,6296,1
4,2494,1
4,5066,1
4,4592,1
4,234,1
4,551,1
4,2840,1
4,862,1
4,4872,1
4,4088,1
4,4519,1
4,4054,1
4,2073,1
4,2513,1
4,7105,1
4,1609,1
4,1860,1
4,7323,1
4,4071,1
4,4101,1
4,1318,1
4,1109,1
4,7551,1
4,7393,1
4,3977,1
4,1826,1
4,5280,1
4,3767,1
4,4750,1
4,2556,1
4,4540,1
4,6039,1
4,5011,1
4,1595,1
4,2320,1
4,1741,1
4,2298,1
4,3863,1
4,651,1
4,6890,1
4,2921,1
4,5106,1
4,6962,1
4,561,1
4,2729,1
4,3511,1
4,1887,1
4,4641,1
4,6365,1
4,2158,1
4,5517,1
4,4342,1
4,7648,1
4,2738,1
4,982,1
4,5352,1
4,5074,1
4,1221,1
4,3728,1
4,4570,1
4,6397,1
4,6758,1
4,3998,1
4,4509,1
4,6030,1
4,3935,1
4,1276,1
4,3198,1
4,1728,1
4,2607,1
4,4584,1
4,1002,1
4,1687,1
4,6150,1
4,1815,1
4,760,1
4,1474,1
4,138,1
4,5443,1
4,426,1
4,4547,1
4,7447,1
4,832,1
4,6035,1
4,3564,1
4,2318,1
4,6747,1
4,6976,1
4,1646,1
4,5147,1
4,2419,1
4,7149,1
4,4929,1
4,5941,1
4,1570,1
4,4819,1
4,1146,1
4,5578,1
4,6916,1
4,6147,1
4,1082,1
4,3681,1
4,5192,1
4,4347,1
4,6704,1
4,696,1
4,3890,1
4,2709,1
4,4402,1
4,5407,1
4,4134,1
4,3300,1
4,2932,1
4,6918,1
4,3889,1
4,6991,1
4,6349,1
4,4008,1
4,5277,1
4,311,1
4,4476,1
4,5951,1
4,5558,1
4,1393,1
4,5344,1
4,3600,1
4,69,1
4,7581,1
4,1797,1
4,5482,1
4,7602,1
4,3886,1
4,4261,1
4,1565,1
4,7007,1
4,4335,1
4,7416,1
4,5553,1
4,317,1
4,3375,1
4,404,1
4,179,1
4,2468,1
4,1455,1
4,4406,1
4,6956,1
4,6535,1
4,4128,1
4,5353,1
4,2734,1
4,15,1
4,5690,1
4,7729,1
4,550,1
4,2993,1
4,7612,1
4,5485,1
4,6695,1
4,3164,1
4,4625,1
4,1776,1
4,6992,1
4,7675,1
4,2068,1
4,2799,1
4,7238,1
4,6289,1
4,1977,1
